▁私は 君 と の 再会 を期待し ている 。	▁私は あなたと 再び 会う ことを 期待 している 。
▁私の 目 から見ると 彼 なんか まだ 赤ん坊 だ 。	▁私の 目 から見ると 彼 なんか まだ 赤ちゃん だ 。
▁ 会議 は 5 時に 終わった 。	▁ 会議 は 5 時に 終わった 。
▁ 他人に は 親切 に しなければならない 。	▁他の 人には 親切 に しなければならない 。
▁彼らは 英語 が 好きだ 。	▁彼らは 英語 が 好きだ 。
▁ 机 の 上の 辞書 は 私の ものです 。	▁ 机 の 上の 辞書 は 私の ものです 。
▁あなたが 彼女と 別れる の は 賢明 である 。	▁あなたが 彼女と 別 になるのは 正しい 。
▁彼は 宿題 を 今日 終 え ねばならない 。	▁彼は 宿題 を 今日 終わらせ なければならない 。
▁ 神戸 は 私が 生まれた 町 です 。	▁ 神戸 は 私が 生まれた 町 です 。
▁彼は 遅れ ないように 早く 出発した 。	▁彼は 遅れ ないように 早く 出発した 。
▁彼は サッカー をする の が最も 好きだ 。	▁彼は サッカー をする の が最も 好きだ 。
▁ 腎臓 が悪い のです 。	▁ 臓器 が悪い のです 。
▁明日は 母の 日 です 。	▁明日は 母の 日 です 。
▁ どこに 駐車 できますか 。	▁ どこに 車を 止められ ますか 。
▁ どうか 手 荷物を 駅まで 運んで もらって 下さい 。	▁ どうか 手 荷物を 駅まで 運んで もらって ください 。
▁彼は 、 家 まで ずっと 歩いた 。	▁彼は 、 家 まで ずっと 歩いた 。
▁ 明け まして おめでとう 。	▁新しい 年 を おめでとう 。
▁私は 友達が 少し いる 。	▁私は 友達が 少し いる 。
▁ タバコ はお 気に さ わり ますか 。	▁ 煙草 は 嫌 ですか 。
▁明日 まで 延ば せる ことを 今日 する な 。	▁明日 まで 遅く できること を 今日 する な 。
▁彼は ちょっと 英語 が 話せる 。	▁彼は ちょっと 英語 を 話す ことができる 。
▁彼女は とても かわい らしい 。	▁彼女は とても かわいい 。
▁私も このあたり は 初めて 来ました 。	▁私も このあたり は 初めて 来ました 。
▁ そのこと なら 私 に任せて おけ 。	▁ そのこと なら 私 に任せて おけ 。
▁彼は 昨夜 遅く まで 起きて いた 。	▁彼は 昨日の 夜 遅い 時間 まで 起きて いた 。
▁ どれ でも 好きな もの を選び なさい 。	▁ どれ でも 好きな もの を選び なさい 。
▁その 意見 に 賛成 ですか 、 それとも 反対 ですか 。	▁その 意見 に 賛成 ですか 、 それとも 反対 ですか 。
▁彼が 帰ってくる まで ここで 待ち ます 。	▁彼が 帰ってくる まで ここで 待ち ます 。
▁ 風邪 を ひ いた せいで 声が 出 なくなった 。	▁ 風邪 を引いた せいで 声が 出 なくなった 。
▁ 料理 が 冷え てます 。	▁ 料理 が 冷たく なっています 。
▁ いい加減 に 寝 たら 。	▁もう 寝 たら 。
▁雨 で 火 の手 は 広 が らずに すんだ 。	▁雨 で 火 は 広 が らずに すんだ 。
▁それは なんて ばか げた 意見 なのだろう !	▁それは なんて 馬鹿な 意見 なのだろう !
▁ 茶色 の コート を着た 女性 は誰 ですか 。	▁ 茶色 の コート を着た 女性 は誰 ですか 。
▁もう少し ゆっくり 話して もらえます か 。	▁もう少し ゆっくり 話して もらえます か 。
▁ この問題 はとても 重要です 。	▁ この問題 はとても 重要です 。
▁ メロン です 。	▁ メロン です 。
▁私は 彼に 5 万円 も 借り ている 。	▁私は 彼に 5 万円 も 借り ている 。
▁その 仕事は 終わった よ 。 出かけ よう 。	▁その 仕事は 終わった よ 。 出かけ よう 。
▁彼は 試験 に なんとか 合格 した 。	▁彼は 試験 に なんとか 合格 した 。
▁「 次回 だよ 」 と 彼は 言った 。	▁「 次回 だよ 」 と 彼は 言った 。
▁ 私達 は どこで バス に乗り ましょう 。	▁私たちは どこで バス に乗り ましょう 。
▁わたしが この 写真 を見る 時 昔の こと を思い出す 。	▁私が この 写真 を見る 時 昔の こと を思い出す 。
▁昨日 切符 を手に入れる ことができなかった 。	▁昨日 チケット を手に入れる ことができなかった 。
▁次の 日曜日 には どこへ 行きたい ですか 。	▁次の 日曜日 には どこへ 行きたい ですか 。
▁彼は 早く 着 き すぎた 。	▁彼は 早く 着 き すぎた 。
▁彼らは おおい に 努力 したが 結局 失敗した 。	▁彼らは とても 努力 したが 結局 失敗した 。
▁あなたの 親切 は決して 忘れ ません 。	▁あなたの 親切 は決して 忘れ ません 。
▁最後の 最後まで あきらめ る な 。	▁最後の 最後まで 無理 だと思う な 。
▁ お会い できて 嬉しいです 。	▁ お会い できて 嬉しいです 。
▁母は いつも 家に いる とは限りません 。	▁母は いつも 家に いる とは限りません 。
▁ 出かける 時 は必ず 灯 かり を消して くれ 。	▁ 出かける 時 は必ず 電気 を消して くれ 。
▁ イギリス を 例 にとって 見よう 。	▁ イギリス を 例 にとって 見よう 。
▁私は この 夏 に 免許 を取った 。	▁私は この 夏 に 運転 の許可 を取った 。
▁彼は 人生の 楽しみ を 知らなかった 。	▁彼は 人生の 楽しみ を 知らなかった 。
▁私の 外出 中に 電話 はあった ?	▁私が 外へ 出ている 間に 電話 はあった ?
▁彼が 何 しようと われわれは 気にしない 。	▁彼が 何 しようと 私たちは 気にしない 。
▁ 頼む よー 。	▁ 頼む よ 。
▁ どう見ても 彼らは 一生懸命 勉強 していない 。	▁ どう見ても 彼らは 頑張って 勉強 していない 。
▁ 事務所 の方に つ ないでください 。	▁ 事務所 の方に 変わって ください 。
▁ 別の 男性 と結婚 すれば よかった の に なあ 。	▁ 別の 男性 と結婚 すれば よかった の に なあ 。
▁ 私に 水を 1 杯 下さい 。	▁ 私に 水を 1 杯 ください 。
▁私が 何を しているか わかります か 。	▁私が 何を しているか わかります か 。
▁ 女の子 達は その 話を聞く と 笑い 始めた 。	▁ 少女 たちは その 話を聞く と 笑い 始めた 。
▁彼女は 大変な 努力を して 子供を 育てた 。	▁彼女は 大変な 努力を して 子供を 育てた 。
▁彼は しばしば そこで 朝食 をとる 。	▁彼は よく そこで 朝の 食事 をとる 。
▁そんなこと をする なんて ひどい 人 ですね 。	▁そんなこと をする なんて ひどい 人 ですね 。
▁ 英語 と 音楽 どちらが 君は 好き ですか 。	▁ 英語 と 音楽 どちらが あなたは 好き ですか 。
▁私は 自分が いい 教師 だと思う 。	▁私は 自分が いい 学校の先生 だと思う 。
▁今 風邪 をひいて いる のですか 。	▁今 風邪 を引いて いる のですか 。
▁私の 妹 は 料理 に慣れ ていない 。	▁私の 妹 は 料理 に慣れ ていない 。
▁ そちら には 伺 え ませんが 。	▁そこには 行く ことができません が 。
▁ 子供のころ よく 父と 釣り に行きました 。	▁ 子供の頃 よく 父と 釣り に行きました 。
▁ どうにか 私の 考え を 先生に わかって もらえ た 。	▁ どうにか 私の 考え を 先生に わかって もらえ た 。
▁彼は いつも 朝から 晩 まで 働いて ばかり いる 。	▁彼は いつも 朝から 夜 まで 働いて ばかり いる 。
▁僕は 馬 に乗って みたい 。	▁僕は 馬 に乗って みたい 。
▁ 迎え に来て くれて ありがとう 。	▁ 迎え に来て くれて ありがとう 。
▁午後 の 暑い 盛り に 2 時間 歩いた 。	▁午後 の 暑い 時に 2 時間 歩いた 。
▁私は 急いで 昼食 をとった 。	▁私は 急いで 昼食 をとった 。
▁ 私には 、 彼の いうこと がわからない 。	▁ 私には 、 彼の 言うこと がわからない 。
▁ 住む べき よい 場所 。	▁ 住む べき よい 場所 。
▁ 家 宝 は 寝て 待て 。	▁ 家の 大切な ものは 寝て 待て 。
▁私は よく 映画 を見 に行く 。	▁私は よく 映画 を見 に行く 。
▁彼女は とても 一生懸命 勉強 する 。	▁彼女は とても 頑張って 勉強 する 。
▁父は 旅 慣れ している 。	▁父は 旅行 に慣れ ている 。
▁ 前に か の じょ にあった ことがあります 。	▁ 前に 彼女 にあった ことがあります 。
▁ タバコ を ご 遠慮 いただけますか 。	▁ 煙草 をやめて いただけますか 。
▁ この問題 を解く の に 10 分 あげよう 。	▁この 問題を 答える の に 10 分 あげよう 。
▁ 数学 は 面白い 科目 です 。	▁ 数学 は 面白い 教科 です 。
▁ 何を 専攻 しています か 。	▁ 何を 勉強して いますか 。
▁ ジェーン は 彼女の 犬 を 散歩 に連れて 行った 。	▁ ジェーン は 彼女の 犬 を 散歩 に連れて 行った 。
▁彼は その 仕事 に慣れ ている 。	▁彼は その 仕事 に慣れ ている 。
▁彼らは 私達 を 夕食 に もてなし てくれた 。	▁彼らは 私たち を 夜の 食事 に 迎え てくれた 。
▁彼女は その 歌を やさしく 歌った 。	▁彼女は その 歌を 優しく 歌った 。
▁その 犬は 白い です 。	▁その 犬は 白い です 。
▁私たちは 娘の 健康 を 気 遣 っている 。	▁私たちは 娘の 健康 を気にし ている 。
▁今日は 体調 が悪い 。	▁今日は 体の 調子 が悪い 。
▁彼 の目的は その テスト に 合格 すること です 。	▁彼 の目的は その 試験 に 合格 すること です 。
▁彼の 言って ること を理解する 事は 困難 です 。	▁彼の 言って ること を理解する 事 は難しい です 。
▁彼は 辞職 した 。	▁彼は 仕事を やめた 。
▁ いつまで に 必要 ですか 。	▁ いつまで に 必要 ですか 。
▁ 何が おかしく て そんなに 笑う のか 。	▁ 何が おかしく て そんなに 笑う のか 。
▁ いつか 将来 君は このことを 後悔 するだろう 。	▁ いつか 将来 君は このことを 後で こう するべき だった と思う だろう 。
▁彼は すぐに 全 快 する でしょうか 。	▁彼は すぐに 完全に 元気 になる でしょうか 。
▁彼は 昨夜 遅く 帰宅 した 。	▁彼は 昨日の 夜 遅く 家に 帰った 。
▁ここに 駐車 できますよ 。	▁ここに 車を 止められ ますよ 。
▁この 町に どれくらい おられる のですか 。	▁この 町に どれくらい おられる のですか 。
▁ 空を 仰 ぎ 見る 。	▁空 を見る 。
▁ 十二月 は 一年 の最後の 月 だ 。	▁12 月 は 1 年 の最後の 月 だ 。
▁ 火 を消す の を 忘れる な 。	▁ 火 を消す の を 忘れる な 。
▁彼女は 5 年ぶりに 帰国 した 。	▁彼女は 5 年ぶりに 国に 帰った 。
▁ 彼には それは することができない 。	▁ 彼には それは することができない 。
▁彼女は ピアノ で 1 曲 弾 いた 。	▁彼女は ピアノ で 1 曲 弾 いた 。
▁私は 今 、 風呂 に入り たい 気がする 。	▁私は 今 、 風呂 に入り たい 気がする 。
▁お まわり さんに 道を 尋ね なさい 。	▁ 警察官 に 道を 尋ね なさい 。
▁ 妻は 旅行 に 連れていって 欲しい と言った 。	▁ 妻は 旅行 に 連れていって 欲しい と言った 。
▁ 僕の 見る ところ 彼は 正しい 。	▁ 僕の 見る ところ 彼は 正しい 。
▁彼は バスケット ボール が うまい 。	▁彼は ボール を投げ て 高い ところの ゴール に入れる スポーツ が うまい 。
▁明日は 雨 になる でしょう 。	▁明日は 雨 になる でしょう 。
▁私は それを 英語で 歌 える 。	▁私は それを 英語で 歌う ことができる 。
▁私は この 計画 を実行 しようと 決心 している 。	▁私は この 計画 を実行 しようと 心に 決めている 。
▁あなたは もっと たくさんの 野菜 を食べる と いいですよ 。	▁あなたは もっと 多くの 野菜 を食べる と いいですよ 。
▁ オフィス に 時間 ぴったり についた 。	▁ 仕事をする 場所に 時間 ちょうど についた 。
▁この 機械 は 時代 遅れ だ 。	▁この 機械 は 時代 について 行く ことが できていない 。
▁ ポスト は どこに ありますか 。	▁ ポスト は どこに ありますか 。
▁私たちは 4 時に 出発 するつもり です 。	▁私たちは 4 時に 出発 するつもり です 。
▁ おっしゃる ことは 本当 だと思います 。	▁ 言うこと は 本当 だと思います 。
▁今日は 家に いる より 出かけた い 気分 だ 。	▁今日は 家に いる より 出かけた い 気分 だ 。
▁彼は 私に 泊まって くれ と 頼んだ 。	▁彼は 私に 彼の 家で 夜 を 過ごし てくれ と 頼んだ 。
▁私は その 少女 の 両方とも 知っている 。	▁私は その 少女 の どちらも 知っている 。
▁私 でなく 私の 兄 が 仙台 に住んでいる 。	▁私 でなく 私の 兄 が 仙台 に住んでいる 。
▁ 休暇 は全く あっという間に 終わって しまった 。	▁ 休み は全く あっ と言う 間に 終わって しまった 。
▁ みんなが 私を リーダー と 認めた 。	▁ みんなが 私を 指導者 と 認めた 。
▁わたし 彼に かね を 貸す ほど ばか ではない 。	▁私 彼に 金を 貸す ほど 馬鹿 ではない 。
▁彼女は 怒って 顔を 背 けた 。	▁彼女は 怒って 顔を 横 に向けた 。
▁彼が 何を 言おうと 信用 してはいけない 。	▁彼が 何を 言おうと 信頼 してはならない 。
▁ ビル は テレビ をつけた 。	▁ ビル は テレビ をつけた 。
▁彼は 英国 生まれ なので 、 イギリス 英語 を 話す 。	▁彼は 英国 で 生まれた ので 、 イギリス 英語 を 話す 。
▁私は 飛行機 の旅 が好き ではない 。	▁私は 飛行機 の旅 が好き ではない 。
▁世界 はまだ 平和 を 見出し ていない 。	▁世界 はまだ 平和 を見つけ 出 していない 。
▁それは いつ 始まり ますか 。	▁それは いつ 始まり ますか 。
▁私は その 話 の 全体 を知っている 。	▁私は その 話 の 全体 を知っている 。
▁ あそこ で 何を していた のか 。	▁そこで 何を していた のか 。
▁その 犬は 私たち のほうへ 走って きました 。	▁その 犬は 私たち の方へ 走って きました 。
▁そのころ うちに は テレビ がなかった 。	▁その頃 うちに は テレビ がなかった 。
▁あなたは これを 聞いて 衝撃 を受ける だろう 。	▁あなたは これを 聞いて 驚く だろう 。
▁ 本当の 筈 がない 。	▁ 本当の わけがない 。
▁ご 手配 ありがとうございます 。	▁ご 準備 ありがとう 。
▁彼女は この前 の 月曜日 から 病気 で 寝ている 。	▁彼女は この前 の 月曜日 から 病気 で 寝ている 。
▁私が 戻る と 車が なくなっていた 。	▁私が 戻る と 車が なくなっていた 。
▁ 情報 を得る ために 読書 をする 人もいます 。	▁ 情報 を得る ために 本を読む 人もいます 。
▁ バス は 遅れ ていた らしかった 。	▁ バス は 遅れ ていた らしかった 。
▁ 遅れた ことを お許し ください 。	▁ 遅れた ことを お許し ください 。
▁その ニュース は 彼を 幸せ にした 。	▁その ニュース は 彼を 幸せ にした 。
▁ どのようにして 生活 していきます か 。	▁ どのようにして 生活 していきます か 。
▁私は 先週 ひどい 風邪 を引いた 。	▁私は 先週 ひどい 風邪 を引いた 。
▁ 読書 から 多くの 楽しみ を得る でしょう 。	▁ 本を読む ことから 多くの 楽しみ を得る でしょう 。
▁ コーヒー の 値段 が 下がった 。	▁ コーヒー の 価格 が低く なった 。
▁この 湖 は 日本で いちばん 深い 湖 である 。	▁この 湖 は日本 で一番 深い 湖 である 。
▁彼は 本当に その ことを知っている 。	▁彼は 本当に その ことを知っている 。
▁その ビル は 私たちに は 全然 知られていない 。	▁その ビル は 私たちに は全く 知られていない 。
▁どうして 煙草 を止める 決心 をした のですか 。	▁どうして 煙草 を止める と 心に 決めた のですか 。
▁さあ 何もかも 出発 の 用意 ができた 。	▁ 完全に 出発 の 用意 ができた 。
▁それは 一 理 ある 。	▁それは 理由として 理解できる 。
▁ この部屋 は 十分 大きい 。	▁ この部屋 は 十分 大きい 。
▁この 手紙を 出 しておいて 下さい 。	▁この 手紙 を出して おいてください 。
▁彼の 本 に ざっと 目 を通した 。	▁彼の 本 に 早く 目 を通した 。
▁彼は ここに 10 分 早く 着いた 。	▁彼は ここに 10 分 早く 着いた 。
▁ ジョン は ギター を 弾く ことができない 。	▁ ジョン は ギター を 弾く ことができない 。
▁彼女は その結果 に 失望 しました 。	▁彼女は その結果 を 残念 に 思いました 。
▁彼女は すぐに 良くなる だろう 。	▁彼女は すぐに 良くなる だろう 。
▁ この本 は 私が 読む に は難しい 。	▁ この本 は 私が 読む に は難しい 。
▁彼らは どんどん 歩き つづけた 。	▁彼らは どんどん 歩き 続けた 。
▁彼女は 来 なかった 。	▁彼女は 来 なかった 。
▁ だれか 話し 相手が ほしい 。	▁誰か 話し 相手が 欲しい 。
▁私は 長い 散歩 で 疲れた 。	▁私は 長い 散歩 で 疲れた 。
▁ できるだけ早く 走った 。	▁ できるだけ早く 走った 。
▁この 野菜 は 英語で 何 と言います か 。	▁この 野菜 は 英語で 何 と言います か 。
▁ 試験 で うまくいく だろう 。	▁ 試験 で うまくいく だろう 。
▁ スミス さんは 今 京都 に住んでいる 。	▁ スミス さんは 今 京都 に住んでいる 。
▁ いつまでも お 幸せ に !	▁ いつまでも お 幸せ に !
▁彼女は その お金 を払う 必要 はなかった の に 。	▁彼女は その お金 を払う 必要 はなかった の に 。
▁まず 出席 を取り ます 。	▁まず 参加している か を確認し ます 。
▁ 全部 の 先生 のうち で 彼が 一番 好きだ 。	▁ 全ての 先生 のうち で 彼が 一番 好きだ 。
▁彼は 一日 も タバコ なしで は いられない 。	▁彼は 1 日 も 煙草 なしで は いられない 。
▁ 外へ で なさい 、 でないと 後悔 しますよ 。	▁ 外へ で なさい 、 でないと 後で こう しておけば よかった と思いますよ 。
▁そういう ことを言う の は 君 らしく ない 。	▁そんな ことを言う の は あなた らしく ない 。
▁私は パーティー 二人の 友人 を 紹介した 。	▁私は パーティー 二人の 友達 を 紹介した 。
▁お 砂糖 を取って 下さい 。	▁お 砂糖 を取って ください 。
▁私は 田舎 へ行く 途中 小さな 村 を 通った 。	▁私は 地方 へ行く 途中 小さな 村 を 通った 。
▁彼女は 母親 を 喜 ばせ たかった 。	▁彼女は 母 を 喜 ばせ たかった 。
▁ 待ち 時間は どのくらい ですか 。	▁ 待った 時間は どのくらい ですか 。
▁とても そんな 男を 援助 する 気に はなれ ない 。	▁とても そんな 男を 協力 する 気 にはならない 。
▁2 日間 雪が 降り ました 。	▁2 日 雪が 降り ました 。
▁ 映画の 後で 、 彼らは 眠って しまいます 。	▁ 映画の 後で 、 彼らは 寝 てしまいます 。
▁私の 後で 音がした 。	▁私の 後で 音がした 。
▁ どのくらい の 料金 が かかります か 。	▁ どのくらい の お金が かかります か 。
▁よく 眠れ るように 明かり を 消し なさい 。	▁よく 寝 られるように 電気 を 消し なさい 。
▁ 必要 ありません 。	▁ 必要 ありません 。
▁あなたは どちらの 箱 が好きです か 。	▁あなたは どちらの 箱 が好きです か 。
▁彼の スピーチ は 面白かった 。	▁彼の 話は 面白かった 。
▁今日の 新聞 は 読み ましたか 。	▁今日の 新聞 は 読み ましたか 。
▁ これこそ 僕が 欲しい と思っていた ものだ 。	▁ これこそ 僕が 欲しい と思っていた ものだ 。
▁彼は 1 日中 黙っていた 。	▁彼は 1 日中 静かに していた 。
▁僕は 生きた 心地 が しなかった 。	▁僕は 生きた 気が しなかった 。
▁ スーザン は 1 時間 前 に出た 。	▁ スーザン は 1 時間 前 に出た 。
▁ 人々は 、 助け を求めて 叫んだ 。	▁ 人々は 、 助けて 欲しく て 叫んだ 。
▁その 地図 は どこで 手 に入ります か 。	▁その 地図 は どこで 手 に入ります か 。
▁あなたは 私たちに とても 親切 でした 。	▁あなたは 私たちに とても 親切 でした 。
▁その時 彼女は あえて 何も 言わなかった 。	▁その時 彼女は 意味 があって 何も 言わなかった 。
▁ いつでも 家で 待機 しています 。	▁ いつでも 家で 待って います 。
▁彼は ス チュ ワー デス と 結婚した 。	▁彼は 飛行機 の中で お客さん の対応 をする 人と 結婚した 。
▁ 医者 を呼び に やった 。	▁ 医者 を呼び に やった 。
▁私は 彼に 手伝い に来て もらう つもりです 。	▁私は 彼に 手伝って もらう つもりです 。
▁彼は わざわざ 私を 手伝って くれた 。	▁彼は 私を 手伝って くれた 。
▁あなたは 数学 が 得意 ですか 。	▁あなたは 数学 が うまい ですか 。
▁ 庭の あちらこちら に きれいな 花が 咲いて いる 。	▁ そこら に きれいな 花が 花 開く 庭 だ 。
▁私は 長い間 待た されるのは 嫌い だ 。	▁私は 長い間 待つ の は 嫌い だ 。
▁ 休憩 中 そこに 滞在 した 。	▁ 休み 中 そこに 滞在 した 。
▁その 2 つの 答えは どちらも 正しく ない 。	▁その 2 つの 答えは どちらも 正しく ない 。
▁私は まだ 分かりません 。	▁私は まだ 分かりません 。
▁彼は ときどき 私の ところへ 遊び に来る 。	▁彼は 時々 私の ところへ 遊び に来る 。
▁私は デ トロイ ト へ 車を運転 して いきましょう 。	▁私は デ トロイ ト へ 車を運転 して いきましょう 。
▁彼女は 英語 を とても 上手に 話す ことができます 。	▁彼女は 英語 を とても うまく 話す ことができます 。
▁ すぐ 戻って きます 。	▁ すぐ 戻って きます 。
▁その 木 はとても 高 くなった 。	▁その 木 はとても 高 くなった 。
▁ 遅刻 した 女の子 はほとんど いなかった 。	▁ 遅れた 少女 はほとんど いなかった 。
▁彼らは 昨日 両親 を訪れた 。	▁彼らは 昨日 両親 を訪れた 。
▁私は それが できるかどうか 自信 がなかった 。	▁私は それが できるかどうか 自信 がなかった 。
▁私は 先生に 私の 間違い を 指摘 してもらった 。	▁私は 先生に 私の 間違い を 指摘 してもらった 。
▁彼女は 私の 犬の 世話 をした 。	▁彼女は 私の 犬の 世話 をした 。
▁父は ふつう 8 時に 帰宅 する 。	▁父は 普通 8 時に 家に帰る 。
▁とても 静かな 部屋 ですから 。	▁とても 静かな 部屋 ですから 。
▁これらの 日 で ご 都合 が 悪 ければ ご連絡 下さい 。	▁これらの 日 で 大丈夫 でなければ ご連絡ください 。
▁この 街 へ は何 の ようで 来た のですか 。	▁この 町 へ は何 の ようで 来た のですか 。
▁ 先の 事 など 誰にも 予想 できない 。	▁ 先の 事 など 誰にも 予想 できない 。
▁あの 店で は 、 魚 と 肉を 売っている 。	▁あの 店で は 、 魚 と 肉を 売っている 。
▁ 私には 彼に 借金 がある 。	▁ 私には 彼に 借り ている お金 がある 。
▁ 頭 が痛い 。	▁ 頭 が痛い 。
▁この 車は あれほど 良くない 。	▁この 車は あれほど 良くない 。
▁ 彼に 会いたい ものだ 。	▁ 彼に 会いたい ものだ 。
▁彼が 成功する かい なか は 、 彼の 健康 次第 です 。	▁彼が 成功する かどうかは 、 彼の 健康 次第 です 。
▁私は ここに 10 年間 住んで います 。	▁私は ここに 10 年間 住んで います 。
▁ 我々は その 問題を 彼ら と 討論 します 。	▁私たちは その 問題を 彼ら と 議論 します 。
▁ 自動車 を ここから 動か してください 。	▁ 自動車 を ここから 動か してください 。
▁ 人には やさしく 話 しなさい 。	▁ 人には 優しく 話 しなさい 。
▁この ペン 貸 してください 。	▁この ペン 貸 してください 。
▁その 男は なんて 高価な 絵 を買った のでしょう 。	▁その 男は なんて 高い 絵 を買った のでしょう 。
▁彼女は 、 その後 痛み がなくなる ことがなかった 。	▁彼女は 、 その後 痛 さ がなくなる ことがなかった 。
▁何か 伝言 はありますか 。	▁何か 伝える 言葉 はありますか 。
▁ 君たち の 先生は だれ ですか 。	▁ あなたたち の 先生は 誰 ですか 。
▁それは 遺憾 ながら 本当 だ 。	▁それは 残念ながら 本当 だ 。
▁ 明らかに これが 最も重要な 点 です 。	▁ 明らかに これが 最も重要な 点 です 。
▁彼女は 出発 しようとしている 。	▁彼女は 出発 しようとしている 。
▁ 寝る 前に 電灯 を消して ください 。	▁ 寝る 前に 電気 を消して ください 。
▁その 事故 は どこで 起こった のですか 。	▁その 事故 は どこで 起こった のですか 。
▁私は あまり 早く 結婚 したくない 。	▁私は あまり 早く 結婚 したくない 。
▁私は 昨日 になって 初めて 本当の 事 を知った 。	▁私は 昨日 になって 初めて 本当の 事 を知った 。
▁なかなか おもしろ そうです 。	▁なかなか 面白そう です 。
▁私の 部屋 は ちょうど この 上 です 。	▁私の 部屋 は ちょうど この 上 です 。
▁私は 犬 のほうが 猫 より 好きだ 。	▁私は 犬 の方が 猫 より 好きだ 。
▁もう お昼 は 食べ 終わった の 。	▁もう お昼 は 食べ 終わった の 。
▁これらの 動物 はとても 友好 的 でもある 。	▁これらの 動物 はとても 人間と 仲 が良い 。
▁ 本を読む ことは 大切です 。	▁ 本を読む ことは 大切です 。
▁ 両親 は 私を そこへ 行かせ てくれた 。	▁ 両親 は 私を そこへ 行かせ てくれた 。
▁私は 知らない 。	▁私は 知らない 。
▁ ジェーン は 家に帰る 時間 だ 。	▁ ジェーン は 家に帰る 時間 だ 。
▁ コ アラ を見た ことがあります か 。	▁ オーストラリア で 木 の上で 生活 している 動物 を見た ことがあります か 。
▁彼女は 長いこと お会い して ません 。	▁彼女は 長いこと お会い して ません 。
▁ 安静 に していて ください 。	▁ 静かに していて ください 。
▁彼が 家に帰って から 私は 買い物 に行った 。	▁彼が 家に帰って から 私は 買い物 に行った 。
▁ 良かった ですね 。	▁ 良かった ですね 。
▁あなたは 英語 を 日本語 に 翻訳 できますか 。	▁あなたは 英語 を 日本語 に変える ことができます か 。
▁ 驚いた ことに 、 彼は 歌 が 上手 かった 。	▁ 驚いた ことに 、 彼は 歌 が うま かった 。
▁ お父さん はどこ ですか 。	▁ お父さん はどこ ですか 。
▁彼は ワイン なしで は 一日 も 過ごせ ない 。	▁彼は ぶどう の お酒 なしで は 1 日 も 過ごす ことができない 。
▁ 明日の朝 私 を迎え に来る の を 忘れない で ね 。	▁ 明日の朝 私 を迎え に来る の を 忘れない で ね 。
▁ おかげで 元気に しております 。	▁ おかげで 元気に しております 。
▁彼は 経った 今 ここ に着いた 。	▁彼は 今 ここ に着いた 。
▁彼は 話を やめた 。	▁彼は 話を やめた 。
▁ 新宿 に行く 道 を教えてください 。	▁ 新宿 に行く 道 を教えてください 。
▁ 手伝い ましょう 。 あなたの 鞄 とても 重 そうです 。	▁ 手伝い ましょう 。 あなたの 鞄 とても 重 そうです 。
▁これは 彼が なく した のと同じ カメラ だ 。	▁これは 彼が どこにある かわ から なくなっていた のと同じ カメラ だ 。
▁私は 子供の頃 毎日 泳 いだ ものだった 。	▁私は 子供の頃 毎日 泳 いだ ものだった 。
▁彼らは 友達 のまま だった 。	▁彼らは 友達 のまま だった 。
▁ 近所 で 昨日 火事 が起こった 。	▁ 近くで 昨日 火事 が起こった 。
▁今朝 は 寒く 感じる 。	▁今朝 は 寒く 感じる 。
▁ 痛み が 我慢 できません 。	▁ 痛 さが 我慢 できません 。
▁今度 来る 時には 、 弟 さん を連れて 来 なさい 。	▁今度 来る 時には 、 弟 さん を連れて 来 なさい 。
▁現在 私に 言える ことは それだけ です 。	▁今 私に 言う ことができる ことは それだけ です 。
▁私たちは しばらく 休憩 をした 。	▁私たちは しばらく 休 んだ 。
▁ 当地 は 雪 がたくさん 降り ますか 。	▁ここは 雪 がたくさん 降り ますか 。
▁あなたの 生徒 は 私に 電話を した 。	▁あなたの 学生 は 私に 電話を した 。
▁ 誕生日 の 贈り物 を下 さ って ありがとう 。	▁ 誕生日 の プレゼント を くださって ありがとう 。
▁健康 ほど 良い 物 はない 。	▁健康 ほど 良い 物 はない 。
▁新しい 家は 期待 に 添 う ものではなかった 。	▁新しい 家は 期待 通り ではなかった 。
▁彼女は 勇 ま しかった 。	▁彼女は 心が 強かった 。
▁ すぐ 帰ってくる と 彼女は 言ってました 。	▁ すぐ 帰ってくる と 彼女は 言ってました 。
▁その 靴 を 干 して お きなさい 。	▁その 靴 を 乾か して お きなさい 。
▁ 切符 を手に いれて ください 。	▁ チケット を手に入れ てください 。
▁ 留学生 も 入れる のかしら 。	▁ 外国 で 学ぶ 学生 も 入れる のかな 。
▁これは 誰 の 車 かしら 。	▁これは 誰 の 車 かな 。
▁ 考えた だけで 虫 唾 が 走る わ 。	▁ 考えた だけで 気持ち が悪い わ 。
▁ 先生は 生徒 に 公平 で なければならない 。	▁ 先生は 学生 を 同じように 扱 わ なければならない 。
▁ 夏休み の 計画 が 何か ありますか 。	▁ 夏の 休み の 計画 が 何か ありますか 。
▁私は 少しも それを 疑 わない 。	▁私は 少しも それを 本当 でないと 思わない 。
▁ 天気 がいい ので 出かけ よう 。	▁ 天気 がいい ので 出かけ よう 。
▁ くる 日 も くる 日 も 同じように 過ぎ 去った 。	▁ くる 日 も くる 日 も 同じように 過ぎて いった 。
▁彼の 演説 の意味 が わからなかった 。	▁彼の みんな の前で の話 の意味 が わからなかった 。
