彼 の 考え は 何 の 役 に も 立た ない 。 	彼 の 考え は 何 の 役 に も 立た ない 。 
彼 は 動物 の 話 を 書き 続け た 。 	彼 は 動物 の 話 を 書き 続け た 。 
彼 は 試し て みる 事 に し た 。 	彼 は やっ て みる 事 に し た 。 
ここ は まさしく 私 が 初めて 家内 に あっ た 部屋 です 。 	ここ は まさに 私 が 初めて 家族 に あっ た 部屋 です 。 
彼 は 音楽 が とっても 好き だ 。 	彼 は 音楽 が とても 好き だ 。 
私 は その 本 に ２千 円 払っ た 。 	私 は その 本 に １ ０ ０ ０ 円 を ２ 枚 払っ た 。 
彼女 は 私 より トム の 方 を 愛し て いる 。 	彼女 は 私 より トム の 方 を 愛し て いる 。 
その 家 は あまり いい 状態 で は ない 。 	その 家 は あまり いい 状態 で は ない 。 
この 机 は 木 で 作ら れ て いる 。 	この 机 は 木 で 作ら れ て いる 。 
私 たち は 日本 語 を 話す 。 	私 たち は 日本 語 を 話す 。 
おじ は 学校 の 近く に 住ん で いる 。 	おじ は 学校 の 近く に 住ん で いる 。 
私 は 本棚 の 本 を すべて 読ん だ わけ で は ない 。 	私 は 本 を おい て いる 箱 の 本 を 全て 読ん だ わけ で は ない 。 
彼 は ロンドン に 向け て 出発 し まし た 。 	彼 は ロンドン に 向け て 出発 し まし た 。 
何 する つもり 。 	何 する つもり 。 
私 は 英語 を 勉強 する つもり です 。 	私 は 英語 を 勉強 する つもり です 。 
たまたま 彼 ら は そこ に い なかっ た 。 	ちょうど 彼 ら は そこ に い なかっ た 。 
あちらこちら ご 案内 いたし ます 。 	いろいろ ご 案内 し ます 。 
それ は 売ら ない つもり です 。 	それ は 売ら ない つもり です 。 
明日 、 君 に 電話 する よ 。 	明日 、 あなた に 電話 する よ 。 
日本 語 を どう 思い ます か 。 	日本 語 を どう 思い ます か 。 
ヘレン は いつ も 部屋 を きれい に し て いる 。 	ヘレン は いつ も 部屋 を きれい に し て いる 。 
私 は 今晩 テレビ で 野球 を 見 たい 。 	私 は 今日 の 夜 テレビ で 野球 を 見 たい 。 
誰 が その 問題 を うまく 取り扱える だろう 。 	誰 が その 問題 を うまく 取り組む だろう 。 
暗 すぎ て そこ で 本 を 読む こと は でき ない 。 	暗 すぎ て そこ で 本 を 読む こと は でき ない 。 
彼 を 招待 する べき だっ た の に し なかっ た 。 	彼 を 呼ぶ べき だっ た の に し なかっ た 。 
ある 冬 の 朝 私 は 彼 に 会っ た 。 	ある 冬 の 朝 私 は 彼 に 会っ た 。 
あまり 希望 が ない 。 	あまり 希望 が ない 。 
私 は 事故 で 学校 に 遅れ た 。 	私 は 事故 で 学校 に 遅れ た 。 
彼 の 長い 演説 に は もう 飽き た 。 	彼 の 長い 話 は もう 聞き たく ない 。 
トム は トマト が 好き です か 。 	トム は トマト が 好き です か 。 
ジョン に 時計 を 直し て もらう つもり だ 。 	ジョン に 時計 を なおし て もらう つもり だ 。 
列車 が １ ０ 分 で 出 ます 。 	列車 が １ ０ 分 で 出 ます 。 
ニューヨーク は 巨大 な 都市 だ 。 	ニューヨーク は 大きな 都市 だ 。 
私 は 人込み の 中 で 彼女 を 見失っ た 。 	私 は 多く の 人 の 中 で 彼女 を 見る こと が でき なく なっ た 。 
その 少年 は 両親 に 学校 を やめ させ られ た 。 	その 少年 は 両親 に 学校 を やめ させ られ た 。 
彼 は 酔っ て 少し ご 機嫌 だ 。 	彼 は 飲み すぎ て 少し いい 気分 だ 。 
この 車 は 時代 遅れ です 。 	この 車 は 時代 が 古い です 。 
私 は とうとう この 課題 を 終え た 。 	私 は ついに この 問題 を 終わら せる こと が でき た 。 
彼女 が 来る か どう か 疑う 。 	彼女 が 来る か どう か 疑問 に 思う 。 
たいした 問題 で は あり ませ ん 。 	大きな 問題 で は あり ませ ん 。 
我々 の 中 に 裏切り 者 が いる 。 	私 たち の 中 に 嘘 を つい た 者 が いる 。 
彼 は よく しゃべる 人 だ 。 	彼 は よく 話す 人 だ 。 
いいえ 、 その 必要 は あり ませ ん 。 	いいえ 、 その 必要 は あり ませ ん 。 
あなた は カメラ を 持っ て い ます か 。 	あなた は カメラ を 持っ て い ます か 。 
彼 は 気 が 多い やつ だ 。 	彼 は 気 が 多い やつ だ 。 
妹 さん を 駅 まで 車 で 迎え に いか せ て ください 。 	妹 さん を 駅 まで 車 で 迎え に いか せ て ください 。 
彼 は 友人 と の 約束 を 破っ た 。 	彼 は 友達 と の 約束 を 破っ た 。 
あなた がた は 何 を 求め て いる の です か 。 	あなた たち は 何 を 求め て いる の です か 。 
彼 へ の 愛 は もう 冷め て しまっ た 。 	彼 へ の 愛 は もう なくなっ て しまっ た 。 
新しい ドレス が 彼女 に 買い与え られ た 。 	新しい ドレス が 彼女 に 買っ て 与え られ た 。 
この世 に 私 が 恐れる もの は 何 も ない 。 	この 世界 に 私 が 怖い もの は 何 も ない 。 
図書 館 に は 彼 ら しか い なかっ た 。 	図書 館 に は 彼 ら しか い なかっ た 。 
この ペン は 私 の です 。 	この ペン は 私 の です 。 
彼 が 来よう と 来 まい と ほとんど 問題 で は ない 。 	彼 が 来よう と 来 まい と ほとんど 問題 で は ない 。 
彼女 の 言葉 の 真意 は 何 だろう か 。 	彼女 の 言葉 の 本当 の 意味 は 何 だろう か 。 
初め の うち は 難しい 。 	はじめ の うち は 難しい 。 
メアリー は 本 の 虫 です 。 	メアリー は 本 の 虫 です 。 
彼 は 徒歩 か 自転 車 で 来る 。 	彼 は 歩き か 自転 車 で 来る 。 
僕 は 君 の 意見 に 完全 に 同意 する 。 	私 は あなた の 意見 に 完全 に 賛成 する 。 
耳 を 貸し て 下さい 。 	耳 を 貸し て ください 。 
いっしょ に 昼食 で も どう ？ 	一緒 に 昼食 で も どう ？ 
今晩 、 外食 し ましょう 。 	今日 の 夜 、 外 で 食べ ましょう 。 
だれ か この ドア を 開け て ください 。 	誰 か この ドア を 開け て ください 。 
彼女 は 私 の 成功 を ねたん で いる 。 	彼女 は 私 の 成功 を 悪く 思っ て いる 。 
私 も そこ へ 行き まし た 。 	私 も そこ へ 行き まし た 。 
彼 は 立 候補 し た 。 	彼 は 自分 から 手 を 挙げ た 。 
ただ の 風 の いたずら だ よ 。 	風 の 悪 さ だけ だ よ 。 
私 は 今晩 東京 を 出発 し ます 。 	私 は 今日 の 夜 東京 を 出発 し ます 。 
雨 だっ た の で 出かけ られ なかっ た 。 	雨 だっ た の で 出かけ られ なかっ た 。 
私 たち は 夏 の 間 は 田舎 で 暮らし ます 。 	私 たち は 夏 の 間 は 地方 に 住み ます 。 
彼 は たいへん 心配 そう に 見える 。 	彼 は とても 心配 そう に 見る こと が できる 。 
彼 ら は 誤っ た に 違い ない 。 	彼 ら は 間違っ た に 違い ない 。 
暇 な とき 、 これ を し て くれ 。 	暇 な 時 、 これ を し て くれ 。 
私 は 美 を 愛する 人間 で ある 。 	私 は 美し さ を 愛する 人間 で ある 。 
急が ない と 雨 が 降っ て くる よ 。 	急が ない と 雨 が 降っ て くる よ 。 
彼 が 言っ て いる こと は 筋 が 通ら ない 。 	彼 が 言っ て いる こと は 話 が 通ら ない 。 
彼 は いつ も いい 考え を 持っ て いる 。 	彼 は いつ も いい 考え を 持っ て いる 。 
彼女 は 若く て 、 とても 頭 の よい 女性 だ 。 	彼女 は 若く て 、 とても 頭 の よい 女性 だ 。 
私 たち は ６ 時 に 食事 する こと に なっ て いる 。 	私 たち は ６ 時 に 食事 する こと に なっ て いる 。 
物音 が 聞こえ た よう な 気 が し た 。 	物 の 音 が 聞こえ た よう な 気 が し た 。 
これ が 本当 なら ば どう する べき か 。 	これ が 本当 なら ば どう する べき か 。 
彼 ら は 大 部分 が 若者 で あっ た 。 	彼 ら は 大 部分 が 若い 者 で あっ た 。 
彼女 は 庭 の 花 の 名 を 全部 言っ た 。 	彼女 は 庭 の 花 の 名 を 全て 言っ た 。 
着 て み て いい です か 。 	着 て み て いい です か 。 
太ら ない よう に 気 を つけ て いる の ？ 	太ら ない よう に 気 を つけ て いる の ？ 
その 箱 に 何 が 入っ て いる の 。 	その 箱 に 何 が 入っ て いる の 。 
写真 ほど 鮮明 な もの は ない 。 	写真 ほど はっきり と し た もの は ない 。 
暑く なら ない うち に 出かけよう 。 	暑く なら ない うち に 出かけよう 。 
これ を フランス 語 に 翻訳 し て くれ ない か 。 	これ を フランス 語 に なお し て くれ ない か 。 
彼 と は まったく 関係 が ない 。 	彼 と は 全く 関係 が ない 。 
彼 は 目 が 見え なく なっ た 。 	彼 は 目 が 見え なく なっ た 。 
新しい 場所 で も 友達 を 作る の は 簡単 だ 。 	新しい 場所 で も 友達 を 作る の は 簡単 だ 。 
先週 の 日曜 日 から 雨 が 降り 続け て いる 。 	前 の 週 の 日曜 日 から 雨 が 降り 続け て いる 。 
吉田 、 ゆっくり やれ よ 。 	吉田 、 ゆっくり やれ よ 。 
土曜 日 に は 生徒 は みんな 早く 帰宅 する 。 	土曜 日 に は 学生 は みんな 早く 帰る 。 
また 大学 の 入学 試験 を 受ける なんて や だ 。 	また 大学 に 入る ため の 試験 を 受ける なんて 嫌 だ 。 
そう いう わけ で クラス の 生徒 全員 が 彼 に 賛成 し た 。 	そう 言う わけ で クラス の 学生 全員 が 彼 に 賛成 し た 。 
君 の 助け を 当て に する よ 。 	あなた の 協力 を 期待 する よ 。 
彼女 は 動物 の 話 を 書き 続け た 。 	彼女 は 動物 の 話 を 書き 続け た 。 
老人 は 道路 の うえ で 死ん で い た 。 	年 を とっ て 力 の ない 人 は 道路 の うえ で 死ん で い た 。 
風邪 を ひい てる ん だ 。 	風邪 を 引い てる ん だ 。 
トム は テスト で いく つ か 間違い を し まし た 。 	トム は 試験 で いく つ か 間違い を し まし た 。 
私 は 昨日 そこ へ いか ね ば なら なかっ た 。 	私 は 昨日 そこ へ いか ね ば なら なかっ た 。 
昨年 の 夏 は 何 回 泳ぎ に いき まし た か 。 	昨年 の 夏 は 何 回 泳ぐ こと を し に いき まし た か 。 
すぐ 歯 医者 に 見 て もらい なさい 。 	すぐ 歯 医者 に 見 て もらい なさい 。 
車 は その トンネル の 中 を 通り ます 。 	車 は その トンネル の 中 を 通り ます 。 
私 は 私 の 目 で 見る 。 	私 は 私 の 目 で 見る 。 
旧友 に あっ た 時 は とても うれしかっ た 。 	昔 の 友達 に あっ た 時 は とても 嬉しかっ た 。 
彼 は 出張 中 です 。 	彼 は 仕事 で 出 て い ます 。 
この 学校 は たくさん の 生徒 が い ます 。 	この 学校 は 多く の 学生 が い ます 。 
彼女 は 私 に その 事 に つい て 説明 し た 。 	彼女 は 私 に その 事 に つい て 説明 し た 。 
明日 は 雨 に なり そう だ 。 	明日 は 雨 に なり そう だ 。 
私 は どう に か 自分 で 車 を 修理 する こと が でき た 。 	私 は どう に か 自分 で 車 を なおす こと が でき た 。 
それ は ５ 日間 で 大丈夫 です 。 	それ は ５ 日 の 間 で 大丈夫 です 。 
彼 は 彼女 の 父親 で ある こと が わかり まし た 。 	彼 は 彼女 の 父 で ある こと が わかり まし た 。 
昨日 の パーティー は 楽しかっ た です か 。 	昨日 の パーティー は 楽しかっ た です か 。 
彼女 は 少し 気難しい こと を 言っ て いる 。 	彼女 は 少し 難しい こと を 言っ て いる 。 
上 の 部屋 から 変 な 物音 が 聞こえ て き た 。 	上 の 部屋 から 不思議 な 物 の 音 が 聞こえ て き た 。 
ぼく の ことば を まだ 疑っ て いる ん です か 。 	私 の 言葉 を まだ 信じる こと が でき ませ ん か 。 
一生 懸命 働く 事 で 夢 を 実現 できる 。 	頑張っ て 働く 事 で 夢 を 実現 できる 。 
お 金 を いくら か 残し て おき なさい 。 	お 金 を いくら か 残し て おき なさい 。 
彼 は 私 の 意見 を 固執 する 。 	彼 は 私 の 意見 を 強く 賛成 する 。 
そんな もの は どこ で も 見 られる わけ で は ない 。 	そんな もの は どこ で も 見 られる わけ で は ない 。 
今 ここ で 何 も か も きめ て しまい ましょう 。 	今 ここ で 全て 決め て しまい ましょう 。 
私 は 彼 より も ３ 歳 だけ 年上 です 。 	私 は 彼 より も 年 が ３ 歳 だけ 上 です 。 
ミン は 宿題 を し に どこ へ 行っ た の です か 。 	ミン は 宿題 を し に どこ へ 行っ た の です か 。 
私 は いつ も ６ 時 に 起きる 。 	私 は いつ も ６ 時 に 起きる 。 
その ホテル の 前 に 銀行 が ある 。 	その ホテル の 前 に 銀行 が ある 。 
地球 は 太陽 の 回り を 回る 。 	地球 は 太陽 の 近く を 回る 。 
あなた は すぐ に 宿題 を し なけれ ば なら ない 。 	あなた は すぐ に 宿題 を し なけれ ば なら ない 。 
彼女 の 名前 だけ は 知っ て いる 。 	彼女 の 名前 だけ は 知っ て いる 。 
彼 は 新しい 生活 へ 自分 を 順応 さ せ た 。 	彼 は 新しい 生活 に 自分 を 慣れ させ た 。 
一緒 に いっ て やっ て み ない ？ 	一緒 に いっ て やっ て み ない ？ 
私 は 兄 と テニス を し まし た 。 	私 は 兄 と テニス を し まし た 。 
自分 の ステレオ を 持っ て い ます 。 	自分 の 音楽 を かける 機械 を 持っ て い ます 。 
なぜ 、 あなた の 口 は そんな に 大きい の ？ 	なぜ 、 あなた の 口 は そんな に 大きい の ？ 
相談 し 合う 。 	相談 し 合う 。 
彼 は 猫 が 好き で は ない 。 	彼 は 猫 が 好き で は ない 。 
もう 宿題 を 終え まし た か 。 	もう 宿題 を 終わら せ まし た か 。 
彼女 の 考え は 聞く に 及ば ない 。 	彼女 の 考え は 聞き たく ない 。 
彼 の 成功 を 祈っ て 乾杯 しよう 。 	彼 の 成功 を 願おう 。 
私 は 映画 に 行こう と 提案 し た 。 	私 は 映画 に 行こう と 提案 し た 。 
あなた は もっと 勉強 する 必要 が ある 。 	あなた は もっと 勉強 する 必要 が ある 。 
彼女 は いつ から 病気 です か 。 	彼女 は いつ から 病気 です か 。 
どちら の 道 が 一番 近い です か 。 	どちら の 道 が 一番 近い です か 。 
彼 は 何 を やっ て も 上手く やる 。 	彼 は 何 を やっ て も うまく やる 。 
テレビ を つけ て くれ ます か 。 	テレビ を つけ て くれ ます か 。 
彼 は 結局 現われ なかっ た 。 	彼 は 結局 現れ なかっ た 。 
さあ 、 夕食 を 食べ なさい 。 	さあ 、 夕食 を 食べ なさい 。 
彼 は 若かっ た が 、 豪腕 だっ た 。 	彼 は 若かっ た が 、 できる やつ だっ た 。 
その 本 に つい て どう 思い ます か 。 	その 本 に つい て どう 思い ます か 。 
ひどい 風邪 の ため 、 彼 は ゲーム に 参加 でき なかっ た 。 	ひどい 風邪 の ため 、 彼 は ゲーム に 参加 でき なかっ た 。 
早く 帰っ て き て ね 。 	早く 帰っ て き て ね 。 
彼 ら は 我々 を 援助 する の を 拒ん だ 。 	彼 ら は 私 たち を 協力 する の を 否定 し た 。 
あと １ 週間 で この 仕事 は 終わり ます 。 	あと １ 週間 で この 仕事 は 終わり ます 。 
彼 は 決して 戻っ て こ ない と 思い ます 。 	彼 は 決して 戻っ て こ ない と 思い ます 。 
彼女 は 一人 で 散歩 に 出る の が 好き だ 。 	彼女 は 一人 で 散歩 に 出る の が 好き だ 。 
けっして ここ で 遊ん で は いけ ない 。 	決して ここ で 遊ん で は なら ない 。 
彼女 は 君 と ほとんど 同じ ぐらい の 背 の 高 さ だ 。 	彼女 は あなた と ほとんど 同じ ぐらい の 背 の 高 さ だ 。 
この 宛先 に おくっ て もらえ ませ ん か 。 	この 住所 に 送っ て もらえ ませ ん か 。 
彼 に は 試験 に 受かっ て ほしい 。 	彼 に は 試験 に 合格 し て 欲しい 。 
ビール を 飲む の は やめ て いる 。 	ビール を 飲む の は やめ て いる 。 
彼女 は 医学 を 学ぶ ため に アメリカ に 渡っ た 。 	彼女 は 医学 を 学ぶ ため に アメリカ に 渡っ た 。 
私 は 友達 が ほとんど い ない 。 	私 は 友達 が ほとんど い ない 。 
授業 は 英語 で なさ れ た 。 	授業 は 英語 で なさ れ た 。 
彼 ら は その 美しい 庭園 を 眺め て い た 。 	彼 ら は その 美しい 庭 を 見 て い た 。 
ボブ は ６ 時 に は 帰っ て い ます 。 	ボブ は ６ 時 に は 帰っ て い ます 。 
私 の 前 に ３ 人 の 人 が まっ て い た 。 	私 の 前 に ３ 人 の 人 が 待っ て い た 。 
辞書 で その 言葉 を みつけ なさい 。 	辞書 で その 言葉 を 見つけろ 。 
あなた の 意見 に 賛成 です 。 	あなた の 意見 に 賛成 です 。 
これ は 誰 の 自転 車 です か 。 	これ は 誰 の 自転 車 です か 。 
彼 は 老け て 見える 。 	彼 は 年 を とっ て 見る こと が できる 。 
天候 は 我々 の 健康 と 大いに 関係 が ある 。 	天気 は 私 たち の 健康 と とても 関係 が ある 。 
彼女 は １ つ の こと に 注意 を 集中 し た 。 	彼女 は １ つ の こと に 注意 を 集中 し た 。 
何 か 食べ物 が 欲しい 。 	何 か 食べ物 が 欲しい 。 
この 橋 の 長 さ は いくら ぐらい です か 。 	この 橋 の 長 さ は いくら ぐらい です か 。 
私 の コーヒー に は 砂糖 を 入れ ない で 下さい 。 	私 の コーヒー に は 砂糖 を 入れ ない で ください 。 
星 が 出 て き た 。 	星 が 出 て き た 。 
それ が 私 が こ られ なかっ た 理由 です 。 	それ が 私 が こ られ なかっ た 理由 です 。 
彼 ら と 共 に 笑い なさい 。 	彼 ら と 共 に 笑い なさい 。 
彼 は 何 も か も うまく いっ て いる よう だ 。 	彼 は 全て うまく いっ て いる よう だ 。 
口座 番号 は これ な ん だ けど 。 	口座 番号 は これ な ん だ けど 。 
彼 は 私 の かばん を 持っ て くれ た 。 	彼 は 私 の 鞄 を 持っ て くれ た 。 
シアトル に 行き たい 。 	シアトル に 行き たい 。 
私 は 冗談 など 言う 気 が し ない 。 	私 は 冗談 など 言う 気 が し ない 。 
彼 は それ を みんな 食べ た 。 	彼 は それ を みんな 食べ た 。 
その 仕事 は 十分 骨折っ て する だけ の 価値 が ある 。 	その 仕事 は 十分 に 頑張る 価値 が ある 。 
私 は それ を 新聞 で 読ん だ 。 	私 は それ を 新聞 で 読ん だ 。 
彼女 は 貧しい が 幸せ だっ た 。 	彼女 は 貧しい が 幸せ だっ た 。 
メアリー は 泳ぐ 事 が でき ます 。 	メアリー は 泳ぐ 事 が でき ます 。 
母 は 私 の 誕生 日 に ケーキ を 焼い て くれ た 。 	母 は 私 の 誕生 日 に ケーキ を 焼い て くれ た 。 
今日 、 ほとんど の 若者 は スキー が できる 。 	今日 、 ほとんど の 若い 者 は 雪 の 上 を 滑る スポーツ が できる 。 
今晩 私 に 電話 し て 下さい 。 	今日 の 夜 私 に 電話 し て ください 。 
彼 は 新しい ビジネス で うまく いっ て いる 。 	彼 は 新しい 仕事 で うまく いっ て いる 。 
なん て 運 が 悪い ん だ 、 僕 は ！ 	なん て 運 が 悪い ん だ 、 僕 は ！ 
彼 ら は 私 の 質問 に やっと の こと で 答え た 。 	彼 ら は 私 の 質問 に やっと の こと で 答え た 。 
先生 は 子供 たち に 静か に し なさい と 言っ た 。 	先生 は 子供 たち に 静か に し なさい と 言っ た 。 
お 子 さん を 連れ て 行き なさい 。 	お 子 さん を 連れ て 行き なさい 。 
彼 は 顎鬚 を 生やし て いる 。 	彼 は ひげ が ある 。 
客 の 言う こと は いつ も 正しい 。 	客 の 言う こと は いつ も 正しい 。 
私 は 駅 で 彼 と 落ち合っ た 。 	私 は 駅 で 彼 と 会っ た 。 
彼 の 言っ た こと は その 問題 に 関係 ない 。 	彼 の 言っ た こと は その 問題 に 関係 ない 。 
私 は あなた の あの ネクタイ が 気 に 入っ て いる 。 	私 は あなた の あの ネクタイ が 気 に 入っ て いる 。 
彼 は 一生 懸命 働い た の で 成功 し た 。 	彼 は 頑張っ て 働い た の で 成功 し た 。 
この アスピリン を 飲み なさい 。 	この 薬 を 飲め 。 
彼女 は その 演説 の 速記 を とっ た 。 	彼女 は その 話 を 簡単 な 文字 で 書い た 。 
パーティー の すすみ 具合 は どう でし た か 。 	パーティー の 進み 具合 は どう でし た か 。 
彼 は ま も なく 到着 し た 。 	彼 は すぐ 着い た 。 
そこ で は 空 が とても 美しい そう です ね 。 	そこ で は 空 が とても 美しい そう です ね 。 
彼 は 少し 父親 に 似 て いる 。 	彼 は 少し 父 に 似 て いる 。 
私 は 手紙 を 書い て いる ところ で は ない 。 	私 は 手紙 を 書い て いる ところ で は ない 。 
学校 で は 彼 は いつ も トップ だっ た 。 	学校 で は 彼 は いつ も 一番 だっ た 。 
食物 を よく かみ なさい 。 	食べる 物 を よく 歯 で 小さく し て 。 
デイブ は とても 親切 だ から 私 は 彼 が 好き です 。 	デイブ は とても 親切 だ から 私 は 彼 が 好き です 。 
彼女 の 成功 の 知らせ を 聞い て 彼 は うれしかっ た 。 	彼女 の 成功 の ニュース を 聞い て 彼 は 嬉しかっ た 。 
医師 の 名前 と 電話 番号 を 教え て ください 。 	医者 の 名前 と 電話 番号 を 教え て ください 。 
既に 宿題 を 終え て しまっ た 。 	もう 宿題 を 終わら せ て しまっ た 。 
彼 は 商用 で 行っ た 。 	彼 は 売る 仕事 に 行っ た 。 
ニューヨーク で 道 に 迷っ た 。 	ニューヨーク で 道 が わから なく なっ た 。 
３ 人 の うち で 私 が 一番 年上 です 。 	３ 人 の うち で 私 が 一番 年が 上 です 。 
接戦 でし た ね 。 	激しい 試合 でし た ね 。 
６ 人 宿泊 さ せ て 欲しい 。 	６ 人 寝る こと を 許し て 欲しい 。 
私 は その ３ 人 の 誰 も 知ら ない 。 	私 は その ３ 人 の 誰 も 知ら ない 。 
この ボール ペン は ２ ドル で 買っ た 。 	この ボール ペン は ２ ドル で 買っ た 。 
今 まで 一 度 も 彼 に 会っ た こと は ない 。 	今 まで １ 度 も 彼 に 会っ た こと は ない 。 
できる 限り 助力 し ましょう 。 	できる 限り 協力 し ましょう 。 
驚き の あまり 口 も きけ なかっ た 。 	驚い て 言葉 も 出 なかっ た 。 
私 は 逆 の 意見 を 持っ て いる 。 	私 は 逆 の 意見 を 持っ て いる 。 
私 が どんな に うれしい か 言葉 で は 伝え られ ない 。 	私 が どれ ほど 嬉しい か 言葉 で は 伝え られ ない 。 
この 山 に 狐 が いる って 知っ て た ？ 	この 山 に 犬 に よく 似 た 賢い 動物 が いる って 知っ て た ？ 
これ ら の 本 は だれ の です か 。 	これ ら の 本 は 誰 の です か 。 
私 は その とき 家 を 出る ところ だっ た 。 	私 は その 時 、 家 を 出る ところ だっ た 。 
浣腸 を し まし た 。 	お 尻 から 薬 を 入れ まし た 。 
ゆうべ 彼 の お 父 さん が 病院 で 亡くなっ た 。 	昨日 の 夜 彼 の お 父 さん が 病院 で 死ん だ 。 
熱心 に 勉強 し ない と 試験 に 失敗 する でしょう 。 	頑張っ て 勉強 し ない と 試験 に 失敗 する でしょう 。 
その 家 は よさ そう だ 。 	その 家 は よさ そう だ 。 
ビル は あの 男 に 殺さ れ た 。 	ビル は あの 男 に 殺さ れ た 。 
誰 か が 玄関 に いる よ 。 	誰 か が 入る 口 に いる よ 。 
バス 停 は ここ から 歩い て ５ 分 の 距離 です 。 	バス が 止まる ところ は ここ から 歩い て ５ 分 の 距離 です 。 
私 は それ を 得よう と し た が 、 無駄 だっ た 。 	私 は それ を 得よう と し た が 、 無駄 だっ た 。 
食事 の 前 に は 手 を 洗う べき です 。 	食事 の 前 に は 手 を 洗う べき です 。 
できる だけ の 援助 を いたし ましょう 。 	できる だけ の 協力 を し ましょう 。 
彼 は 私 の 提案 に 賛成 し なかっ た 。 	彼 は 私 の 提案 に 賛成 し なかっ た 。 
彼女 は 一目 で 彼 に 惚れ込ん だ 。 	彼女 は １ 回 見 た だけ で で 彼 が 好き に なっ た 。 
ぼく の 眼鏡 を どう し た の 。 	私 の 眼鏡 を どう し た の 。 
私 は 朝食 の したく を し なけれ ば なら ない 。 	私 は 朝 の 食事 の 準備 を し なけれ ば なら ない 。 
私 達 は 英語 を 国際 語 と 呼ぶ こと が でき ます 。 	私 たち は 英語 を 国際 語 と 呼ぶ こと が でき ます 。 
私 は 造花 が 好き で は ない 。 	私 は 作ら れ た 花 が 好き で は ない 。 
彼 は その 村 の 全て の 人 に 知ら れ て いる 。 	彼 は その 村 の 全て の 人 に 知ら れ て いる 。 
その 店 は 私 の 家 の 真向かい です 。 	その 店 は 私 の 家 の 目 の 前 です 。 
この ペン の うち どれ で も 選び なさい 。 	この ペン の うち どれ で も 選び なさい 。 
彼 は 泳ぎ が うまい 。 	彼 は 泳ぐ の が うまい 。 
我が家 を 愛し ない 人 は 誰 も い ない 。 	自分 の 家 を 愛し ない 人 は 誰 も い ない 。 
試合 の 終わり まで い ましょう 。 	試合 が 終わる まで い ましょう 。 
私 の 部屋 に は 窓 が ２ つ あり ます 。 	私 の 部屋 に は 窓 が ２ つ あり ます 。 
また いつ か 風 の よう に 走る ん だ 。 	また いつ か 風 の よう に 走る ん だ 。 
暑く て 仕方ない 。 	暑く て 我慢 が でき ない 。 
私 は 夏休み の 間 、 郵便 局 で 働い て い た 。 	私 は 夏 の 休み の 間 、 郵便 局 で 働い て い た 。 
今 の ところ は す べき こと は ない 。 	今 の ところ は する べき こと は ない 。 
何 時 に 起き まし た か 。 	何 時 に 起き まし た か 。 
これ は 彼 自身 が かい た 絵 だ 。 	これ は 彼 自身 が 書い た 絵 だ 。 
医者 に 診 て もらい たい の です 。 	医者 に 見 て もらい たい の です 。 
あれ は 彼 が 住ん で いる 家 だ 。 	あれ は 彼 が 住ん で いる 家 だ 。 
彼 は 医者 を 呼び に やっ た 。 	彼 は 医者 を 呼び に やっ た 。 
その スパナ を 取っ て くれ 。 	その 道具 を 取っ て くれ 。 
あなた は 英語 を 聞い て い ます か 。 	あなた は 英語 を 聞い て い ます か 。 
何 の 目的 で 彼 は ここ に 来 た の か 。 	何 の 目的 で 彼 は ここ に 来 た の か 。 
この 瓶 に は ほとんど 水 が ない 。 	この 瓶 に は ほとんど 水 が ない 。 
正直 が いつ も 割 に 合う と は 限ら ない 。 	正直 が いつ も 割 に 合う と は 限ら ない 。 
彼 の し た こと は 間違っ て い ない 。 	彼 の し た こと は 間違っ て い ない 。 
僕 も 君 と 同様 楽しく ない 。 	私 も あなた と 同様 楽しく ない 。 
一番 近い 銀行 は どこ です か 。 	一番 近い 銀行 は どこ です か 。 
彼 は 私 の 病気 を 治し た 。 	彼 は 私 の 病気 を なおし た 。 
私 に は それ の 必要 は ない 。 	私 に は それ の 必要 は ない 。 
私 は これ ら の 本 の うち 何 冊 か 欲しい 。 	私 は これ ら の 本 の うち 何 冊 か 欲しい 。 
ちょうど 出かける ところ だ 。 	ちょうど 出かける ところ だ 。 
今夜 は レストラン に 行こう よ 。 	今日 の 夜 は 外国 の 食事 を 出す 店 に 行こう よ 。 
彼女 は 数 日間 その ホテル に 滞在 し た 。 	彼女 は いく つ か の 日 の 間 その ホテル に 滞在 し た 。 
私 の 町 に は 城 が あり ます 。 	私 の 町 に は 城 が あり ます 。 
話 を する と すぐ に 口論 に なる 。 	話 を する と すぐ に お 互い に 言い たい こと を 言う よう に なる 。 
海 に 行く より は 山 に 行き たい 。 	海 に 行く より は 山 に 行き たい 。 
私 の 夢 は 野球 の 選手 です 。 	私 の 夢 は 野球 の 選手 です 。 
それ を どこ に も 見つける こと が でき なかっ た 。 	それ を どこ に も 見つける こと が でき なかっ た 。 
彼女 は 昨日 、 病院 に 行っ た 。 	彼女 は 昨日 、 病院 に 行っ た 。 
当分 、 この 語学 学校 で フランス 語 を 勉強 し ます 。 	しばらく 、 この 言語 を 学ぶ 学校 で フランス 語 を 勉強 し ます 。 
どうぞ 楽 に なっ て 下さい 。 	どうぞ 力 を 抜い て ください 。 
私 たち は ３ 年 前 ここ に 引っ越し て き た 。 	私 たち は ３ 年 前 ここ に き た 。 
